file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/cat_122.wav,1,-28.851856227333514,-12.607461864542529,-16.362288935451275,-23.65276820915085,-34.651302328441105,-38.741472388049466,-38.10064649787098,-38.910889924253006,-41.428152007181474,-41.78498881089236,-43.49711314480757,-44.67315952446429,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844,-44.677330017089844
audio-dataset/cats_dogs/dog_barking_98.wav,0,4.5236511470053795,-2.5220384368886206,-9.014414174670287,-11.320006939267026,-15.105745179156663,-24.043193699156593,-24.593130051024954,-20.188023747709693,-22.381925308758614,-24.43934178902192,-32.13249026573334,-37.829901764888575,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953,-37.90943145751953
audio-dataset/cats_dogs/dog_barking_73.wav,0,-12.226352720495779,-13.574316887990074,-24.567555037750868,-27.94826106036806,-40.486337593270136,-42.34362090335172,-43.67089280813933,-44.331897847493494,-43.45884180409568,-43.52403973681587,-45.005310442447666,-47.38895087003707,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125,-47.74737548828125
audio-dataset/cats_dogs/cat_64.wav,1,-15.832010551135653,-9.364409818376433,-7.562777517609706,-12.220051896731867,-18.062326986274822,-21.197200982886578,-25.560293924420936,-24.070317119075593,-21.208641327146893,-21.11674976947503,-27.785515040416954,-42.3176502536114,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344,-43.32579040527344
audio-dataset/cats_dogs/dog_barking_67.wav,0,-9.66558666688586,-16.595179217274364,-27.140937244449727,-30.207773353669307,-41.66837485286003,-41.48469360371961,-43.24015370620923,-43.97639055324324,-43.4739005526939,-43.874511528324774,-44.54681805950222,-45.41836956233689,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094,-45.488670349121094
audio-dataset/cats_dogs/cat_70.wav,1,-8.825780959709249,-7.344897712272636,-6.638661649183167,-10.117793228267583,-18.793866172318445,-13.217537005086294,-16.76480611292313,-18.301428012963797,-9.90836199982366,-13.61682027565366,-23.225393651149393,-38.02363058498927,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883,-39.17934036254883
audio-dataset/cats_dogs/cat_58.wav,1,-12.6443536573667,-9.966935394459696,-11.046030204232459,-18.325527169906625,-20.234558569888307,-24.924449194890308,-26.126189019300945,-22.557216003313705,-28.569281142863467,-28.41592866371388,-33.74812367995832,-46.113889285602134,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734,-47.199947357177734
audio-dataset/cats_dogs/cat_17.wav,1,-13.508939462441322,-1.9542521214440054,-10.750795887396777,-22.410867475283638,-30.94361955668337,-41.737402033188616,-44.721965212374926,-44.607536870903445,-44.594589614442405,-44.70478426274799,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883,-44.86977005004883
audio-dataset/cats_dogs/dog_barking_14.wav,0,-12.18834173790422,-8.634111783969052,-14.456415676319935,-20.128549081624506,-27.465410651740218,-27.738864868798267,-31.427023775371563,-36.307466193367446,-38.459273218507526,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719
audio-dataset/cats_dogs/dog_barking_28.wav,0,-7.719052615645144,-13.382015379439522,-23.701103484745136,-30.947063773987736,-33.999511688397675,-36.2696395748354,-37.902497526566094,-37.342728978618496,-36.82123844202649,-36.17964038440077,-38.97163430176545,-41.31953051895426,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031,-41.35774230957031
audio-dataset/cats_dogs/dog_barking_8.wav,0,6.684708183743351,3.15480626958694,-0.31760231463704247,-3.343729587897003,-8.140662371986156,-10.512706683260419,-11.637931827314485,-13.687301067138714,-15.860599160668373,-16.725312835491163,-22.873326529152113,-42.29347088601854,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734,-44.719966888427734
audio-dataset/cats_dogs/cat_151.wav,1,6.2588393009249845,-8.297923422677247,-8.72005941925904,-14.83991554223417,-15.012855358799388,-23.15027162566174,-22.27044884215037,-19.754294736803722,-20.633213315201044,-22.365842162111033,-27.93202038828092,-38.54829226029225,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461,-39.55807113647461
audio-dataset/cats_dogs/cat_150.wav,1,-15.03189398501272,-19.45448173006298,-25.304552305682016,-14.53347462547673,-18.717989356399222,-20.982697227769997,-16.621283976777704,-16.386477539001497,-19.015625775991275,-24.080706855515018,-35.53840556632107,-52.28462504222989,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281,-54.43794250488281
audio-dataset/cats_dogs/cat_144.wav,1,-23.574056844832477,-14.112252464057462,-10.709696321313643,-15.540714540028201,-18.611839184089778,-24.996085940805433,-36.718722909238586,-36.19715999686066,-31.815873473873573,-25.186514094153527,-31.42850126654568,-45.96773858423586,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668,-47.8874626159668
audio-dataset/cats_dogs/dog_barking_9.wav,0,-2.7428622776426503,5.212776828228286,-4.107255713217646,-13.423120201323316,-17.219081999356742,-17.1688810461985,-23.549980523239356,-25.40170324536101,-26.654269747058372,-26.1345034843903,-28.335603041514275,-40.82892183719142,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078,-42.06208038330078
audio-dataset/cats_dogs/dog_barking_29.wav,0,-1.4640640791079103,-4.843200777590973,-29.206280728476475,-29.841221270291598,-39.35947751037213,-35.49402990786968,-42.452196928433004,-42.56332175867898,-41.82618342990778,-39.07460000174386,-42.204353822129114,-43.331536550181255,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508,-43.35274124145508
audio-dataset/cats_dogs/dog_barking_15.wav,0,-12.18834173790422,-8.634111783969052,-14.456415676319935,-20.128549081624506,-27.465410651740218,-27.738864868798267,-31.427023775371563,-36.307466193367446,-38.459273218507526,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719,-38.92826843261719
audio-dataset/cats_dogs/cat_16.wav,1,-16.023911966553197,-22.90305388980403,-13.243621766274789,-19.700072868802565,-24.125186421361523,-24.602837891829065,-24.90296398838232,-25.631044342128906,-27.527474223701486,-28.6961868394766,-32.270420213877145,-35.8294008748006,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992,-35.83793258666992
audio-dataset/cats_dogs/dog_barking_17.wav,0,-7.421714385556941,-2.554531625023685,-15.23671640459806,-19.82811484586869,-31.162860860278002,-30.913011296827563,-32.06373870362129,-36.6465286790757,-38.48219374004675,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766,-38.744510650634766
audio-dataset/cats_dogs/cat_14.wav,1,-37.36672377852273,-33.20001070627221,-35.133503785939844,-36.383380117566205,-37.91550466106667,-38.80884526745295,-36.753864868605085,-36.90698873964427,-32.40376855178651,-32.397029909702795,-34.77278918001257,-41.185418360872276,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797,-42.05773162841797
audio-dataset/cats_dogs/cat_28.wav,1,-2.7291635268947383,-2.9064386813728653,-11.983700414542499,-20.29052219789794,-22.042985333320445,-23.738397898378476,-27.049798317306415,-29.5818687335057,-29.690595170836463,-32.50173578857105,-39.02715104812413,-44.8060358754438,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125,-44.832794189453125
audio-dataset/cats_dogs/cat_152.wav,1,-10.09363245301911,-17.000487878630757,-15.29907409995211,-13.817469964147236,-14.685063633224837,-17.1896187671809,-21.941648885589867,-26.475351995704635,-28.149950202260687,-27.15196940729257,-32.24543201389595,-41.671596763543704,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203,-41.90857696533203
audio-dataset/cats_dogs/cat_146.wav,1,-4.938660336750327,-11.706230819795406,-15.834782820371782,-19.38130906502991,-18.88271847159329,-19.574036369065322,-23.002383111911353,-25.383399448210632,-27.230872164578386,-29.399641099790248,-36.541180984760686,-51.03792388497329,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125,-51.555450439453125
audio-dataset/cats_dogs/cat_147.wav,1,-5.860418079458691,-13.16389362663541,-14.095622904568398,-19.63332604410029,-18.785991367125607,-19.42471517006569,-22.277707684946215,-25.48804218755212,-27.211480881387615,-28.640345053815366,-36.718642358632046,-54.49833885690038,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344,-55.657188415527344
audio-dataset/cats_dogs/cat_153.wav,1,-10.35824822968274,-16.276324166350424,-13.945871105947115,-13.36012647726104,-16.06998595549597,-16.49421527177573,-22.09801671210485,-26.300351049098257,-27.576661406230052,-26.87049614912888,-34.314298130014926,-43.08193353125097,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094,-43.367332458496094
audio-dataset/cats_dogs/cat_29.wav,1,-2.710191415018839,-2.5041839287909577,-8.912075931121779,-19.02158164932742,-22.10054487743427,-23.11686933663003,-25.479693192197537,-28.45575568170793,-29.175181935850077,-32.14864654986726,-37.43544324676385,-42.77580528110979,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125,-42.814453125
audio-dataset/cats_dogs/cat_15.wav,1,-9.720059383349378,-10.521323275294183,-17.433216974894144,-17.49383192577884,-22.040557599247,-25.85739164479507,-27.698954511182315,-25.979748096219158,-26.46154135323641,-26.98826406016274,-28.89590650779556,-41.87644656238185,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672,-43.67510223388672
audio-dataset/cats_dogs/dog_barking_16.wav,0,-11.869415579507221,-19.474172821932687,-30.541395637501303,-36.805727986401166,-39.22409379400307,-40.44274871161733,-40.06135476545081,-39.67525377046494,-39.34027803099001,-40.25940691606455,-41.571599512389206,-42.150916846799646,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656,-42.15174865722656
audio-dataset/cats_dogs/cat_39.wav,1,-24.37633194076384,-27.9962385104605,-31.40228002563905,-36.24038379126598,-37.797707375191806,-36.90140437125066,-37.87653096447971,-38.27469739985383,-38.77010163805216,-39.13493774419202,-41.083314844117126,-43.90942222847227,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258,-44.15730667114258
audio-dataset/cats_dogs/dog_barking_12.wav,0,-2.8334898730808438,-4.924095055895661,-18.571982223481676,-27.471917343973175,-31.34465745369868,-36.402035363542716,-39.086910310621356,-36.77915555184184,-36.9861525911577,-34.675723574074716,-37.541813739764144,-43.22824291699852,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281,-43.43257141113281
audio-dataset/cats_dogs/cat_11.wav,1,-12.773799631294649,-24.546629831540653,-28.88380714958397,-30.636367715126045,-34.8426916656715,-35.36613176840765,-34.465840846300125,-35.231185699467396,-35.329763420809364,-35.43463901908202,-35.60544051599841,-35.95561295367302,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219,-35.95634460449219
audio-dataset/cats_dogs/cat_157.wav,1,-17.07258383411286,-24.485438283410733,-25.10805175041312,-22.430534131762492,-20.938224451324913,-24.521368505331903,-27.05536280878169,-26.84419198103671,-28.517247174306704,-31.096363409510197,-36.87601045092696,-42.454346410883296,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086,-42.47170639038086
audio-dataset/cats_dogs/cat_143.wav,1,-13.133120421836043,-13.480466640160518,-10.321195941797956,-17.968415206980605,-23.500035130753783,-25.695553241379177,-27.1360196752901,-27.91857648818069,-30.29931633974341,-33.89621072143954,-38.932427511165,-43.095387881710415,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832,-43.1550178527832
audio-dataset/cats_dogs/cat_142.wav,1,-6.846286743693358,-8.3290056732967,-10.356016366889403,-15.801320733384452,-22.717119603801606,-22.202241612687946,-25.463561729960972,-21.739096713741326,-23.52727580835165,-22.29669265282718,-29.877355338736475,-45.57356398910671,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055,-46.52314376831055
audio-dataset/cats_dogs/cat_156.wav,1,-7.884918414202754,-4.288991599035682,-10.994489809864836,-19.19900438640448,-26.68668707787333,-34.6834617053638,-41.6250955440104,-41.685416259765624,-40.32610288824653,-43.23288302983557,-47.51226599693299,-50.110304913520814,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125,-50.312774658203125
audio-dataset/cats_dogs/cat_10.wav,1,-18.59355201762615,-9.311437532959822,-4.4002267084565885,-10.64853796774649,-11.113256153614302,-10.517941555592287,-15.802942875997362,-15.61997433918353,-16.706865303989737,-17.98291233809205,-29.118330545033714,-44.475872124999,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195,-45.32658767700195
audio-dataset/cats_dogs/dog_barking_13.wav,0,3.4736100732424844,-0.5513068044792614,-13.573778713314162,-24.256772284331316,-32.37776678995369,-37.87997867585786,-34.60960537215902,-25.172678229102377,-27.313128406684548,-31.374938400432704,-34.01190901947795,-43.00419033787869,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219,-43.52128601074219
audio-dataset/cats_dogs/cat_38.wav,1,8.164223384364771,-0.9364895978041187,-10.314590015127163,-12.858024872297499,-14.48050136826114,-17.170031871603623,-18.310760736548655,-19.20834523602284,-20.913341953424045,-21.36279033522769,-29.0664444807117,-42.20817664405808,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617,-42.66856002807617
audio-dataset/cats_dogs/dog_barking_39.wav,0,-2.9539902112609475,-3.037184180625401,-25.394634625086248,-27.467314656614533,-42.593817622905526,-40.911479468922764,-44.1864641596531,-41.557311444812356,-36.67140894648672,-38.57508434881326,-42.19674253395234,-46.40861979298208,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164,-46.97519302368164
audio-dataset/cats_dogs/cat_12.wav,1,-14.477970365522012,-24.97761437673477,-29.082173938139782,-31.4947148185138,-38.813554903594934,-42.86504453103416,-41.05346109777217,-42.93354979267827,-43.60451573309175,-46.177872493153515,-55.62201892888104,-61.65687939981935,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156,-61.659095764160156
audio-dataset/cats_dogs/dog_barking_11.wav,0,-10.19897531061807,-31.633614472400637,-37.81391270320572,-36.44698885780068,-37.64754038583406,-39.251521469313815,-39.39633522549671,-40.48604624378147,-40.900791124240165,-40.85014592355757,-40.943206744110995,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219,-40.96952819824219
audio-dataset/cats_dogs/cat_140.wav,1,-7.2463512833723245,0.6849143479348105,-0.13911929420965394,-5.361603705830313,-13.84462129722984,-19.099667306022667,-18.5750202965255,-17.765159990090655,-20.87870280135877,-24.007344391666543,-30.70718549513349,-48.11454739290125,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133,-50.48659133911133
audio-dataset/cats_dogs/cat_154.wav,1,-7.996870752951852,-12.343427242153433,-12.915833351790237,-14.721175826483302,-17.01110179086178,-19.932556544789247,-23.282942155864337,-26.54002414804587,-27.760104876354212,-29.186141538304405,-35.947090800894074,-42.364686288425155,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555,-42.43110275268555
